cutType,,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,dome,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,ninja,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1,cut1
type,,curvature,curvature,curvature,curvature,curvature,curvature,curvature,curvature,gi,gi,gi,gi,gi,gi,gi,gi,gi,gi,gi,gi,curvature,curvature,curvature,curvature,curvature,curvature,curvature,curvature,gi,gi,gi,gi,gi,gi,gi,gi,gi,gi,gi,gi,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,writhe,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf,zmi_surf
group,,gauss,gauss,gauss,gauss,mean,mean,mean,mean,shape,shape,shape,shape,shape,shape,size,size,size,size,size,size,gauss,gauss,gauss,gauss,mean,mean,mean,mean,shape,shape,shape,shape,shape,shape,size,size,size,size,size,size,free,free,free,free,free,free,free,free,free,free,free,free,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,0,1,2,2,3,3,4,4,4,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,free,free,free,free,free,free,free,free,free,free,free,free,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,0,1,2,2,3,3,4,4,4,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,free,free,free,free,free,free,free,free,free,free,free,free,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-abs-normalized,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,inner-squared,0,1,2,2,3,3,4,4,4,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy,energy
index,,-L2N,H,L2N,L2NCH,-L2N,H,L2N,L2NCH,AR,BF,CP,EI,NSI,UI,Dmax,Dn,H,S,V,aSz,-L2N,H,L2N,L2NCH,-L2N,H,L2N,L2NCH,AR,BF,CP,EI,NSI,UI,Dmax,Dn,H,S,V,aSz,H,k4,k5,mean,mu2,mu3,mu4,mu5,mu6,mu7,mu8,std,H,k4,k5,mean,mu2,mu3,mu4,mu5,mu6,mu7,mu8,std,H,k4,k5,mean,mu2,mu3,mu4,mu5,mu6,mu7,mu8,std,0,1,0,2,1,3,0,2,4,1,3,5,0,2,4,6,1,3,5,7,0,2,4,6,8,1,3,5,7,9,0,2,4,6,8,10,1,3,5,7,9,11,0,2,4,6,8,10,12,1,3,5,7,9,11,13,0,2,4,6,8,10,12,14,1,3,5,7,9,11,13,15,0,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,17,0,2,4,6,8,10,12,14,16,18,1,3,5,7,9,11,13,15,17,19,0,2,4,6,8,10,12,14,16,18,20,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,H,k4,k5,mean,mu2,mu3,mu4,mu5,mu6,mu7,mu8,std,H,k4,k5,mean,mu2,mu3,mu4,mu5,mu6,mu7,mu8,std,H,k4,k5,mean,mu2,mu3,mu4,mu5,mu6,mu7,mu8,std,0,1,0,2,1,3,0,2,4,1,3,5,0,2,4,6,1,3,5,7,0,2,4,6,8,1,3,5,7,9,0,2,4,6,8,10,1,3,5,7,9,11,0,2,4,6,8,10,12,1,3,5,7,9,11,13,0,2,4,6,8,10,12,14,1,3,5,7,9,11,13,15,0,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,17,0,2,4,6,8,10,12,14,16,18,1,3,5,7,9,11,13,15,17,19,0,2,4,6,8,10,12,14,16,18,20,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,H,k4,k5,mean,mu2,mu3,mu4,mu5,mu6,mu7,mu8,std,H,k4,k5,mean,mu2,mu3,mu4,mu5,mu6,mu7,mu8,std,H,k4,k5,mean,mu2,mu3,mu4,mu5,mu6,mu7,mu8,std,0,1,0,2,1,3,0,2,4,1,3,5,0,2,4,6,1,3,5,7,0,2,4,6,8,1,3,5,7,9,0,2,4,6,8,10,1,3,5,7,9,11,0,2,4,6,8,10,12,1,3,5,7,9,11,13,0,2,4,6,8,10,12,14,1,3,5,7,9,11,13,15,0,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,17,0,2,4,6,8,10,12,14,16,18,1,3,5,7,9,11,13,15,17,19,0,2,4,6,8,10,12,14,16,18,20,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
source,dataset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aneurist,ANSYS_UNIGE_09,0.63229,0.962716,1.66232,1.17837,0.087935,0.40997,1.48942,1.04685,0.975937,1.11837,0.477778,0.0870005,0.0979303,0.0262029,2.69215,2.4072,2.34928,16.8741,7.89734,3.37944,1.02106,0.995776,1.87887,1.17378,0.159168,0.408593,1.47042,1.00569,1.30687,1.15609,0.385246,0.0820802,0.0983598,0.0416738,2.76263,2.38963,3.12294,19.941,10.1381,3.53221,0.531313,-0.598927,0.023537,-0.000632635,0.234079,-0.0180758,0.10331,-0.0187746,0.0550333,-0.015751,0.0325388,0.48401,-1.56387,-0.0121322,6.47846e-07,0.194409,0.00407365,0.000294282,8.87552e-05,1.26359e-05,3.06056e-06,5.54087e-07,1.25689e-07,0.0638507,-0.00141986,-0.212745,0.000493804,1.0223,0.0820295,0.0135269,0.0333436,0.0115899,0.0197739,0.00970782,0.0136535,0.286522,0.886558,4.01933e-09,0.850797,0.164345,0.218708,0.150955,0.204474,0.237681,0.13449,0.342159,0.315147,0.074202,0.838104,0.312373,0.250016,0.0674079,0.230113,0.230265,0.0975142,0.0698599,0.458555,0.320434,0.104134,0.138699,0.0583455,0.372559,0.159971,0.0890621,0.177038,0.044787,0.328737,0.210519,0.212088,0.206696,0.139897,0.0418022,0.327053,0.343535,0.220546,0.214681,0.0914705,0.0391707,0.631452,0.2885,0.277419,0.217613,0.128445,0.104811,0.0336283,0.360492,0.189134,0.142489,0.118774,0.0709302,0.109885,0.0293974,0.231201,0.358208,0.110919,0.0615933,0.0533602,0.140446,0.0904346,0.0272078,0.296369,0.313448,0.106388,0.116826,0.150372,0.149472,0.0779394,0.0247642,0.320161,0.263621,0.282668,0.209417,0.179438,0.180428,0.101767,0.0795788,0.0220617,0.318556,0.290376,0.206525,0.221938,0.188844,0.1355,0.0828675,0.0757391,0.0200486,0.44501,0.320853,0.257929,0.211644,0.17383,0.131365,0.0746286,0.10712,0.0670184,0.0184473,0.354237,0.253267,0.0900412,0.105384,0.0645355,0.046398,0.103479,0.104446,0.062752,0.0168094,0.10445,0.398777,0.137839,0.109623,0.0582207,0.0679244,0.10405,0.13035,0.0839289,0.0607805,0.0153042,4.03796,7.89549,8.2583,8.85624,9.99623,14.4506,15.069,16.8488,17.9054,19.2484,20.9418,24.2035,25.324,26.5023,27.8519,29.7922,31.5633,34.0377,35.2758,36.5486,0.830601,-0.667559,-0.0209103,-0.0365407,0.319533,0.0156042,0.291039,0.0289502,0.413398,0.0443267,0.743534,0.565452,-1.42175,-0.013572,4.4774e-08,0.227576,0.00455669,0.000240336,9.80177e-05,1.09962e-05,3.26096e-06,5.0013e-07,1.29679e-07,0.0675247,0.139111,-0.286101,-0.00366503,1.28302,0.113384,0.0130086,0.0540507,0.0110846,0.0371408,0.010128,0.0294229,0.336832,1.01912,3.93085e-09,0.814892,0.220536,0.270707,0.168895,0.393671,0.164051,0.193377,0.253379,0.35883,0.158764,0.833546,0.48461,0.319683,0.114768,0.287183,0.190217,0.223546,0.0734983,0.272988,0.469991,0.177464,0.161067,0.0616496,0.274453,0.334023,0.126454,0.12527,0.0692532,0.43647,0.147087,0.229736,0.233356,0.135045,0.070094,0.244263,0.327,0.310772,0.244066,0.163504,0.0610621,0.522677,0.570301,0.252682,0.264188,0.214374,0.162454,0.0484268,0.21993,0.267072,0.119999,0.142043,0.186096,0.131742,0.03875,0.0669328,0.434487,0.242082,0.0602301,0.119634,0.15374,0.0979571,0.0349102,0.158297,0.362026,0.242851,0.174226,0.175485,0.117712,0.0812755,0.0343736,0.306431,0.325587,0.25038,0.231533,0.234477,0.181662,0.127767,0.0840418,0.03343,0.222875,0.224887,0.285554,0.225166,0.240123,0.176317,0.142082,0.0914718,0.0305866,0.32606,0.565369,0.278548,0.21996,0.16714,0.17477,0.184282,0.137362,0.0930509,0.02662,0.0835401,0.347273,0.114352,0.0782902,0.0814259,0.14358,0.170741,0.124239,0.0844273,0.0230346,0.0775608,0.244689,0.412517,0.144954,0.0636105,0.0997717,0.15237,0.135792,0.113729,0.0707697,0.0207903,4.32464,7.29219,7.71611,8.62918,9.5376,13.8889,14.6136,16.0986,17.0287,18.455,19.9257,23.285,24.1501,25.417,26.6573,28.4424,29.9027,32.7034,33.6456,35.0243,0.99437,-0.839197,0.1075,0.0188601,0.450833,-0.0486557,0.513304,-0.111856,0.818667,-0.2555,1.53383,0.671536,-1.3464,-0.0132696,1.84953e-06,0.359855,0.00444464,-0.000187182,6.42924e-05,-6.47002e-06,1.54964e-06,-2.2728e-07,4.86422e-08,0.0666776,0.589531,-0.489765,0.0285004,2.99266,0.223939,-0.0868179,0.182053,-0.165919,0.266341,-0.336695,0.5177,0.473289,0.934142,2.45595e-09,0.972677,0.318629,0.0537473,0.273734,0.154291,0.49052,0.14434,0.0827969,0.445281,0.0977478,0.257041,0.0710756,0.263352,0.0899801,0.0956818,0.085393,0.154204,0.0931141,0.215757,0.46458,0.172684,0.176458,0.0609906,0.246946,0.365063,0.209628,0.201766,0.0605297,0.212469,0.442761,0.366936,0.214061,0.132627,0.0500083,0.237366,0.307705,0.473803,0.219097,0.149834,0.0408231,0.228011,0.29047,0.429241,0.32595,0.187931,0.117264,0.0345042,0.0985913,0.146314,0.431958,0.357266,0.181729,0.0953014,0.0299729,0.0916094,0.159381,0.19321,0.27078,0.28451,0.15019,0.0726079,0.0290916,0.143913,0.115219,0.187539,0.337958,0.184087,0.12294,0.0722932,0.0241297,0.0581981,0.126736,0.160741,0.150707,0.254632,0.195182,0.104547,0.0740404,0.0235729,0.183085,0.190324,0.256779,0.166342,0.140892,0.149053,0.128031,0.0630877,0.0208912,0.0618627,0.203759,0.195074,0.237044,0.142874,0.185754,0.182218,0.110247,0.0712853,0.0192877,0.118386,0.240313,0.177921,0.334513,0.242326,0.173207,0.186028,0.122471,0.0624676,0.0173691,0.0400439,0.278716,0.212014,0.253949,0.306366,0.202246,0.225855,0.167903,0.125454,0.0627699,0.0158173,6.3752,14.0289,14.5975,16.6815,18.2499,19.3353,19.6926,22.082,24.1464,27.3737,30.644,34.1297,36.967,38.8231,40.5633,41.936,43.5888,45.381,47.9954,51.083
